Run	Layer	mean_dX		mean_dY

213	19	-0.159796	1.290568
213	20	-0.196026	1.202351
213	21	-0.206091	1.183577
213	22	-0.154076	1.190908
213	23	-0.279751	1.269278
213	24	-0.346653	1.257643
213	25	-0.342840	1.205211
213	26	-0.328830	1.176404
213	27	-0.442775	1.150728
213	28	-0.396191	1.128108
214	1	0.062886	1.379546
214	2	0.125775	1.376654
214	3	0.134078	1.312837
214	4	0.088028	1.352860
214	5	-0.068324	1.306965
214	6	-0.036474	1.268281
214	7	0.083672	1.379032
214	8	0.073217	1.368448
214	9	0.002821	1.357372
214	10	0.024877	1.328044
214	11	-0.003763	1.370712
214	12	0.012137	1.330663
214	13	0.013773	1.313914
214	14	0.003913	1.311612
214	15	-0.038580	1.250172
214	16	-0.048578	1.250762
214	17	-0.166467	1.268611
214	18	-0.136602	1.287241
214	19	-0.157521	1.284336
214	20	-0.179267	1.187088
214	21	-0.197611	1.180709
214	22	-0.135651	1.203147
214	23	-0.289333	1.296790
214	24	-0.335246	1.268576
214	25	-0.350265	1.218006
214	26	-0.324074	1.187589
214	27	-0.450537	1.165293
214	28	-0.395579	1.141750
216	1	-0.055319	-2.885932
216	2	0.003534	-2.894837
216	3	0.034977	-2.956176
216	4	-0.022485	-2.921338
216	5	-0.188774	-2.958901
216	6	-0.154114	-3.003070
216	7	-0.031463	-2.891035
216	8	-0.032361	-2.902048
216	9	-0.115308	-2.908433
216	10	-0.097265	-2.931921
216	11	-0.098829	-2.903019
216	12	-0.102455	-2.934009
216	13	-0.097038	-2.946404
216	14	-0.100303	-2.954311
216	15	-0.179237	-3.062946
216	16	-0.154453	-3.014376
216	17	-0.304130	-2.999254
216	18	-0.230804	-2.963339
216	19	-0.274707	-2.959599
216	20	-0.294598	-3.054923
216	21	-0.310914	-3.080206
216	22	-0.260688	-3.074446
216	23	-0.401128	-2.981376
216	24	-0.467060	-2.988100
216	25	-0.446009	-3.049346
216	26	-0.433277	-3.088801
216	27	-0.567361	-3.104071
216	28	-0.523269	-3.143790
217	1	-0.057293	-2.860678
217	2	0.007589	-2.871659
217	3	0.032077	-2.934082
217	4	-0.020893	-2.894808
217	5	-0.195668	-2.927356
217	6	-0.148580	-2.976201
217	7	-0.026489	-2.863662
217	8	-0.031520	-2.885260
217	9	-0.118494	-2.884263
217	10	-0.096816	-2.911339
217	11	-0.110168	-2.878007
217	12	-0.105445	-2.911973
217	13	-0.095435	-2.924715
217	14	-0.100977	-2.938561
217	15	-0.185259	-3.045355
217	16	-0.159506	-2.991567
217	17	-0.302491	-2.978747
217	18	-0.236017	-2.936408
217	19	-0.275007	-2.935399
217	20	-0.291150	-3.032801
217	21	-0.308364	-3.049867
217	22	-0.259399	-3.045724
217	23	-0.401089	-2.960908
217	24	-0.462428	-2.972318
217	25	-0.453910	-3.025491
217	26	-0.439921	-3.056869
217	27	-0.562688	-3.085786
217	28	-0.529825	-3.108637
219	1	-0.051344	-2.817299
219	2	0.009715	-2.827541
219	3	0.040536	-2.886125
219	4	-0.019463	-2.854904
219	5	-0.190068	-2.892491
219	6	-0.142807	-2.932013
219	7	-0.016067	-2.822326
219	8	-0.023861	-2.843773
219	9	-0.110596	-2.842834
219	10	-0.089428	-2.864346
219	11	-0.098410	-2.836270
219	12	-0.098176	-2.865663
219	13	-0.085774	-2.874456
219	14	-0.095455	-2.887101
219	15	-0.173019	-2.996806
219	16	-0.155598	-2.946593
219	17	-0.292906	-2.932310
219	18	-0.228785	-2.893072
219	19	-0.263308	-2.897488
219	20	-0.292815	-2.984651
219	21	-0.310161	-3.000047
219	22	-0.250958	-2.993984
219	23	-0.384937	-2.913094
219	24	-0.451599	-2.926044
219	25	-0.454792	-2.982255
219	26	-0.431805	-3.016758
219	27	-0.554658	-3.031430
219	28	-0.512623	-3.061660
223	1	-0.041005	-2.777164
223	2	0.021000	-2.787063
223	3	0.042285	-2.855506
223	4	-0.010528	-2.810955
223	5	-0.171984	-2.848954
223	6	-0.133979	-2.897896
223	7	-0.014270	-2.783640
223	8	-0.016393	-2.800242
223	9	-0.103117	-2.801749
223	10	-0.080238	-2.828229
223	11	-0.089037	-2.794615
223	12	-0.090825	-2.824928
223	13	-0.080820	-2.841479
223	14	-0.086904	-2.846027
223	15	-0.154869	-2.959733
223	16	-0.142245	-2.908751
223	17	-0.279012	-2.890846
223	18	-0.217495	-2.858390
223	19	-0.258411	-2.854006
223	20	-0.274346	-2.946236
223	21	-0.294151	-2.963696
223	22	-0.238137	-2.962151
223	23	-0.373047	-2.873907
223	24	-0.430000	-2.887663
223	25	-0.428321	-2.940201
223	26	-0.417235	-2.972463
223	27	-0.539218	-3.001681
223	28	-0.493978	-3.028438
224	1	-0.028427	-2.751886
224	2	0.032595	-2.763707
224	3	0.053359	-2.825773
224	4	0.002954	-2.789556
224	5	-0.164278	-2.823250
224	6	-0.124377	-2.870842
224	7	0.007963	-2.752717
224	8	-0.000735	-2.770224
224	9	-0.089573	-2.772265
224	10	-0.067998	-2.799597
224	11	-0.075791	-2.762263
224	12	-0.083135	-2.795471
224	13	-0.066721	-2.810436
224	14	-0.075160	-2.824896
224	15	-0.154391	-2.926651
224	16	-0.133872	-2.880529
224	17	-0.277472	-2.868423
224	18	-0.204754	-2.829586
224	19	-0.244681	-2.832717
224	20	-0.261945	-2.930000
224	21	-0.283302	-2.940119
224	22	-0.231431	-2.936547
224	23	-0.364057	-2.852627
224	24	-0.431330	-2.862975
224	25	-0.427714	-2.913564
224	26	-0.403431	-2.938990
224	27	-0.537183	-2.967091
224	28	-0.494973	-3.001420
225	1	-0.023229	-2.723342
225	2	0.039519	-2.741556
225	3	0.060598	-2.806163
225	4	0.011048	-2.768513
225	5	-0.163808	-2.813687
225	6	-0.124091	-2.864588
225	7	0.006141	-2.733271
225	8	0.002204	-2.750294
225	9	-0.085899	-2.751561
